iteration,sigma,rho,Q,bestLength
100,20,0.55,25,355.33510106802
100,1,0.6,25,346.612352281809
100,1,0.6,25,332.111034721136
100,1,0.6,25,327.63087567687
100,20,0.6,25,360.022003829479
100,20,0.6,25,366.069880217314
100,20,0.6,25,336.617749243975
100,1,0.65,25,283.206207484007
100,1,0.65,25,294.955228418112
100,1,0.65,25,281.556243389845
100,20,0.65,25,256.597851544619
100,20,0.65,25,272.917273372412
100,20,0.65,25,256.983214318752
100,1,0.7,25,219.418293684721
100,1,0.7,25,197.888439506292
100,1,0.7,25,252.066634982824
100,20,0.7,25,222.955270528793
100,20,0.7,25,215.459180414677
100,20,0.7,25,209.76561909914
100,1,0.75,25,172.491605877876
100,1,0.75,25,177.158924669027
100,1,0.75,25,158.524570554495
100,20,0.75,25,168.390875458717
100,20,0.75,25,174.311189562082
100,20,0.75,25,167.695729553699
100,1,0.8,25,150.32585093379
100,1,0.8,25,155.295572727919
100,1,0.8,25,149.026076883078
100,20,0.8,25,147.706379979849
100,20,0.8,25,148.798820704222
100,20,0.8,25,151.663822650909
100,1,0.85,25,163.658580571413
100,1,0.85,25,163.018295317888
100,1,0.85,25,169.431728333235
100,20,0.85,25,164.155107945204
100,20,0.85,25,175.156969338655
100,20,0.85,25,159.948039382696
100,1,0.9,25,166.147584885359
100,1,0.9,25,165.137437552214
100,1,0.9,25,181.236731916666
100,20,0.9,25,182.726640880108
100,20,0.9,25,164.756060093641
100,20,0.9,25,186.622328430414
100,1,0.95,25,162.94558891654
100,1,0.95,25,185.102473467588
100,1,0.95,25,154.267014712095
100,20,0.95,25,183.416038155556
100,20,0.95,25,172.640267461538
100,20,0.95,25,184.237791508436
100,1,0.05,30,374.784738898277
100,1,0.05,30,398.86747738719
100,1,0.05,30,398.452754378319
100,20,0.05,30,406.813911348581
100,20,0.05,30,400.132456183434
100,20,0.05,30,404.488190591335
100,1,0.1,30,415.440342485905
100,1,0.1,30,402.779801189899
100,1,0.1,30,388.933777749538
100,20,0.1,30,400.225721478462
100,20,0.1,30,403.539788544178
100,20,0.1,30,423.089193731546
100,1,0.15,30,372.14778226614
100,1,0.15,30,392.80967399478
100,1,0.15,30,388.175433516502
100,20,0.15,30,384.371579557657
100,20,0.15,30,385.236215204
100,20,0.15,30,402.847642868757
100,1,0.2,30,402.820251762867
100,1,0.2,30,390.607780009508
100,1,0.2,30,400.223897576332
100,20,0.2,30,401.110459238291
100,20,0.2,30,403.426539301872
100,20,0.2,30,400.229772090912
100,1,0.25,30,364.082180082798
100,1,0.25,30,383.724770307541
100,1,0.25,30,392.600896626711
100,20,0.25,30,398.885370612144
100,20,0.25,30,394.717557966709
100,20,0.25,30,387.331232309341
100,1,0.3,30,392.202646166086
100,1,0.3,30,385.196178197861
100,1,0.3,30,376.669781625271
100,20,0.3,30,399.463486492634
100,20,0.3,30,401.811457723379
100,20,0.3,30,407.054888546467
100,1,0.35,30,410.680810004473
100,1,0.35,30,384.364982962608
100,1,0.35,30,409.323483973742
100,20,0.35,30,350.177031040192
100,20,0.35,30,362.751744747162
100,20,0.35,30,370.328962147236
100,1,0.4,30,364.606818258762
100,1,0.4,30,367.231703579426
100,1,0.4,30,397.818149328232
100,20,0.4,30,380.800801038742
100,20,0.4,30,397.866750746965
100,20,0.4,30,375.37609064579
100,1,0.45,30,393.019482940435
100,1,0.45,30,374.27608063817
100,1,0.45,30,384.877815574408
100,20,0.45,30,378.529900699854
100,20,0.45,30,372.352590471506
100,20,0.45,30,377.251556754112
100,1,0.5,30,381.130927294493
100,1,0.5,30,350.711670070887
100,1,0.5,30,352.298258304596
100,20,0.5,30,378.401256859303
100,20,0.5,30,360.40427300334
100,20,0.5,30,366.969139695168
100,1,0.55,30,331.499995738268
100,1,0.55,30,334.944073468447
100,1,0.55,30,331.664079606533
100,20,0.55,30,330.902838557959
100,20,0.55,30,350.234465569258
100,20,0.55,30,336.847741097212
100,1,0.6,30,275.14051052928
100,1,0.6,30,254.09439560771
100,1,0.6,30,254.304575055838
100,20,0.6,30,284.077862799168
100,20,0.6,30,289.323286503553
100,20,0.6,30,292.680778682232
100,1,0.65,30,237.630720019341
100,1,0.65,30,237.334795683622
100,1,0.65,30,194.516140371561
100,20,0.65,30,217.882550805807
100,20,0.65,30,226.892962902784
100,20,0.65,30,208.135809481144
100,1,0.7,30,194.749119788408
100,1,0.7,30,177.745962291956
100,1,0.7,30,147.089925378561
100,20,0.7,30,182.018200397491
100,20,0.7,30,174.375814646482
100,20,0.7,30,147.160593241453
100,1,0.75,30,153.389856696129
100,1,0.75,30,145.668955177069
100,1,0.75,30,152.033448636532
100,20,0.75,30,151.871547549963
100,20,0.75,30,159.36841788888
100,20,0.75,30,148.86673694849
100,1,0.8,30,160.861759394407
100,1,0.8,30,153.8663867414
100,1,0.8,30,153.933265477419
100,20,0.8,30,169.131563276052
100,20,0.8,30,153.801012426615
100,20,0.8,30,150.725726217031
100,1,0.85,30,168.711412996054
100,1,0.85,30,164.476478844881
100,1,0.85,30,169.56392621994
100,20,0.85,30,171.434489816427
100,20,0.85,30,165.1500441432
100,20,0.85,30,183.138838768005
100,1,0.9,30,173.76135507226
100,1,0.9,30,157.648476451635
100,1,0.9,30,164.779898941517
100,20,0.9,30,169.662021815777
100,20,0.9,30,179.560429543257
100,20,0.9,30,175.476159721613
100,1,0.95,30,176.935081511736
100,1,0.95,30,162.904808968306
100,1,0.95,30,167.238282889128
100,20,0.95,30,166.860393494368
100,20,0.95,30,188.130044728518
100,20,0.95,30,182.927477657795
100,1,0.05,35,390.055648326874
100,1,0.05,35,392.087767720222
100,1,0.05,35,370.409108370543
100,20,0.05,35,383.20009469986
100,20,0.05,35,393.601630568504
100,20,0.05,35,413.008160471916
100,1,0.1,35,393.608538389206
100,1,0.1,35,407.386765599251
100,1,0.1,35,381.858980536461
100,20,0.1,35,418.757964253426
100,20,0.1,35,398.301226735115
100,20,0.1,35,403.212820291519
100,1,0.15,35,395.585943460464
100,1,0.15,35,397.011063218117
100,1,0.15,35,401.341666460037
100,20,0.15,35,376.72119551897
100,20,0.15,35,397.547293782234
100,20,0.15,35,390.842505812645
100,1,0.2,35,392.17602711916
100,1,0.2,35,387.76870983839
100,1,0.2,35,385.695618152618
100,20,0.2,35,401.340510487556
100,20,0.2,35,412.249809145927
100,20,0.2,35,380.137556195259
100,1,0.25,35,400.963019162416
100,1,0.25,35,386.881247878075
100,1,0.25,35,374.106395125389
100,20,0.25,35,382.596418619156
100,20,0.25,35,370.283407270908
100,20,0.25,35,392.335086584091
100,1,0.3,35,392.448207378387
100,1,0.3,35,396.984779000282
100,1,0.3,35,389.090125441551
100,20,0.3,35,375.5350522995
100,20,0.3,35,389.603935718536
100,20,0.3,35,381.52136901021
100,1,0.35,35,362.971831917763
100,1,0.35,35,361.871895462275
100,1,0.35,35,379.483424186707
100,20,0.35,35,380.008974134922
100,20,0.35,35,366.369846612215
100,20,0.35,35,372.429313957691
100,1,0.4,35,347.286871612072
100,1,0.4,35,378.255789071321
100,1,0.4,35,390.031739115715
100,20,0.4,35,385.642701089382
100,20,0.4,35,345.019592761993
100,20,0.4,35,388.209557712078
100,1,0.45,35,350.929085791111
100,1,0.45,35,330.165677547455
100,1,0.45,35,341.648973047733
100,20,0.45,35,352.217505306005
100,20,0.45,35,348.07207390666
100,20,0.45,35,328.622860044241
100,1,0.5,35,294.026738733053
100,1,0.5,35,319.676014274359
100,1,0.5,35,290.552024662495
100,20,0.5,35,323.181483238935
100,20,0.5,35,315.053603023291
100,20,0.5,35,325.145833671093
100,1,0.55,35,279.00920817256
100,1,0.55,35,288.522768706083
100,1,0.55,35,245.605114668608
100,20,0.55,35,271.068497747183
100,20,0.55,35,257.843655735254
100,20,0.55,35,253.246983259916
100,1,0.6,35,250.714431911707
100,1,0.6,35,237.675035864115
100,1,0.6,35,237.785532981157
100,20,0.6,35,236.630362510681
100,20,0.6,35,218.511815041304
100,20,0.6,35,234.970823913813
100,1,0.65,35,170.210339158773
100,1,0.65,35,187.398671597242
100,1,0.65,35,207.048301190138
100,20,0.65,35,191.023802727461
100,20,0.65,35,197.345362514257
100,20,0.65,35,170.214654713869
100,1,0.7,35,163.931502610445
100,1,0.7,35,151.604758292437
100,1,0.7,35,156.435105085373
100,20,0.7,35,168.555982679129
100,20,0.7,35,155.077871233225
100,20,0.7,35,151.232213228941
100,1,0.75,35,155.385331392288
100,1,0.75,35,151.813171476126
100,1,0.75,35,157.772828876972
100,20,0.75,35,172.418391376734
100,20,0.75,35,154.020457297564
100,20,0.75,35,159.817206948996
100,1,0.8,35,159.207265585661
100,1,0.8,35,167.701620668173
100,1,0.8,35,154.425661802292
100,20,0.8,35,169.601362675428
100,20,0.8,35,172.64760825038
100,20,0.8,35,153.508456259966
100,1,0.85,35,176.479913979769
100,1,0.85,35,170.927766412497
100,1,0.85,35,177.739929020405
100,20,0.85,35,172.728570610285
100,20,0.85,35,147.933986872435
100,20,0.85,35,175.056060582399
100,1,0.9,35,165.477104336023
100,1,0.9,35,181.430366247892
100,1,0.9,35,184.384026914835
100,20,0.9,35,180.828989505768
100,20,0.9,35,178.531231194735
100,20,0.9,35,181.148035496473
100,1,0.95,35,170.848158031702
100,1,0.95,35,168.48455581069
100,1,0.95,35,182.312740653753
100,20,0.95,35,193.170538336039
100,20,0.95,35,166.365403115749
100,20,0.95,35,175.32748913765
100,1,0.05,40,387.525482356548
100,1,0.05,40,376.830399900675
100,1,0.05,40,392.437732934952
100,20,0.05,40,386.664065867662
100,20,0.05,40,373.350192666054
100,20,0.05,40,417.95939078927
100,1,0.1,40,385.235773712397
100,1,0.1,40,385.452311396599
100,1,0.1,40,405.165020346642
100,20,0.1,40,372.505365014076
100,20,0.1,40,343.043813794851
100,20,0.1,40,401.367272913456
100,1,0.15,40,396.645216286182
100,1,0.15,40,402.560900121927
100,1,0.15,40,382.633947491646
100,20,0.15,40,366.577717214823
100,20,0.15,40,383.568321764469
100,20,0.15,40,381.054970443249
100,1,0.2,40,366.641307592392
